"WN","08/22/2022","1389","N8804L","SAN","15:55","16:13","18"
"WN","08/22/2022","1404","N432WN","HOU","21:25","00:00","0"
"WN","08/22/2022","1413","N778SW","LAX","22:20","22:07","-13"
"WN","08/22/2022","1430","N8681M","BZN","14:45","14:42","-3"
"WN","08/22/2022","1439","N480WN","BUR","10:05","09:59","-6"
"WN","08/22/2022","1444","N405WN","OAK","22:50","22:53","3"
"WN","08/22/2022","1452","N231WN","ONT","21:40","22:10","30"
"WN","08/22/2022","1470","N8737L","DEN","11:40","11:47","7"
"WN","08/22/2022","1475","N8324A","HOU","12:50","14:21","91"
"WN","08/22/2022","1477","N209WN","LAX","06:15","06:10","-5"
"WN","08/22/2022","1480","N251WN","LAX","07:30","07:50","20"
"WN","08/22/2022","1484","N251WN","PDX","20:15","20:16","1"
"WN","08/22/2022","1490","N204WN","TUS","12:40","12:32","-8"
"WN","08/22/2022","1493","N214WN","LAX","11:15","11:18","3"
"WN","08/22/2022","1494","N467WN","RNO","15:10","14:59","-11"
"WN","08/22/2022","1506","N8583Z","STL","06:50","06:43","-7"
"WN","08/22/2022","1516","N919WN","ELP","17:50","18:31","41"
"WN","08/22/2022","1543","N8512U","SAN","21:05","22:12","67"
"WN","08/22/2022","1574","N8739L","HNL","16:55","17:00","5"
"WN","08/22/2022","1587","N8651A","ABQ","15:20","16:16","56"
"WN","08/22/2022","1594","N7856A","OKC","18:15","20:45","150"
"WN","08/22/2022","1595","N7856A","SLC","22:10","00:12","122"
"WN","08/22/2022","1620","N7882B","BUR","17:35","17:46","11"
"WN","08/22/2022","1666","N8751R","SAN","13:20","13:57","37"
"WN","08/22/2022","1680","N448WN","BUR","22:05","22:53","48"
"WN","08/22/2022","1683","N910WN","ONT","18:55","18:49","-6"
"WN","08/22/2022","1727","N8683D","HOU","06:15","06:25","10"
"WN","08/22/2022","1737","N8567Z","PHX","22:55","00:00","0"
"WN","08/22/2022","1752","N8630B","SEA","20:40","21:02","22"
"WN","08/22/2022","1759","N405WN","LGB","17:00","17:05","5"
"WN","08/22/2022","1769","N229WN","EUG","15:55","15:54","-1"
"WN","08/22/2022","1770","N8679A","COS","10:45","10:46","1"
"WN","08/22/2022","1771","N8619F","SAN","17:35","17:37","2"
"WN","08/22/2022","1774","N727SW","MDW","13:55","14:05","10"
"WN","08/22/2022","1776","N727SW","ABQ","21:40","22:25","45"
"WN","08/22/2022","1788","N969WN","STL","19:15","20:39","84"
"WN","08/22/2022","1826","N416WN","BUR","19:15","19:52","37"
"WN","08/22/2022","1834","N954WN","AUS","09:25","09:20","-5"
"WN","08/22/2022","1863","N959WN","MCI","22:35","22:52","17"
"WN","08/22/2022","1910","N8320J","SJC","18:25","18:21","-4"
"WN","08/22/2022","1912","N8815L","MKE","07:25","07:06","-19"
"WN","08/22/2022","1932","N8655D","SJC","19:30","20:38","68"
"WN","08/22/2022","1947","N8538V","DEN","08:55","00:00","0"
"WN","08/22/2022","1950","N8520Q","STL","22:05","23:16","71"
"WN","08/22/2022","1952","N8730Q","TUS","16:05","17:56","111"
"WN","08/22/2022","1956","N296WN","SLC","18:35","18:32","-3"
"WN","08/22/2022","1968","N8324A","DAL","12:10","00:00","0"
"WN","08/22/2022","1979","N216WR","OAK","07:40","07:38","-2"
"WN","08/22/2022","1981","N216WR","RNO","11:50","11:41","-9"
"WN","08/22/2022","2007","N776WN","ONT","09:30","09:44","14"
"WN","08/22/2022","2009","N8746Q","PHX","23:40","23:46","6"
"WN","08/22/2022","2029","N7735A","SNA","18:50","18:41","-9"
"WN","08/22/2022","2034","N465WN","SJC","12:10","13:28","78"
"WN","08/22/2022","2039","N216WR","PSP","19:45","19:38","-7"
"WN","08/22/2022","2042","N8720L","SEA","01:25","01:42","17"
"WN","08/22/2022","2078","N786SW","ONT","06:10","05:56","-14"
"WN","08/22/2022","2096","N454WN","OAK","23:40","23:33","-7"
"WN","08/22/2022","2098","N7750A","SMF","08:30","08:17","-13"
"WN","08/22/2022","2100","N7750A","BUR","14:35","14:39","4"
"WN","08/22/2022","2140","N8657B","LGB","14:10","14:14","4"
"WN","08/22/2022","2145","N469WN","SBA","15:15","15:02","-13"
"WN","08/22/2022","2196","N8709Q","PHX","09:30","09:43","13"
"WN","08/22/2022","2217","N441WN","CMH","18:25","18:19","-6"
"WN","08/22/2022","2226","N8618N","COS","15:30","15:27","-3"
"WN","08/22/2022","2260","N8750Q","LIH","15:50","15:50","0"
"WN","08/22/2022","2282","N8689C","DEN","13:25","14:21","56"
"WN","08/22/2022","2318","N8628A","RNO","06:35","06:22","-13"
"WN","08/22/2022","2320","N8628A","OAK","12:50","12:54","4"
"WN","08/22/2022","2326","N479WN","SJC","22:30","22:26","-4"
"WN","08/22/2022","2367","N7829B","SFO","10:00","09:47","-13"
"WN","08/22/2022","2372","N8545V","SJC","10:10","09:55","-15"
"WN","08/22/2022","2396","N709SW","SNA","20:15","20:49","34"
"WN","08/22/2022","2399","N7855A","SMF","10:30","10:24","-6"
"WN","08/22/2022","2412","N8650F","SJC","21:45","22:02","17"
"WN","08/22/2022","2422","N780SW","BOI","14:05","14:36","31"
"WN","08/22/2022","2434","N7745A","SBA","07:30","07:24","-6"
"WN","08/22/2022","2455","N8762Q","DEN","10:00","10:22","22"
"WN","08/22/2022","2460","N762SW","BWI","00:05","00:07","2"
"WN","08/22/2022","2462","N8674B","DEN","16:35","16:55","20"
"WN","08/22/2022","2471","N245WN","PHX","08:55","08:57","2"
"WN","08/22/2022","2481","N283WN","SFO","06:45","06:43","-2"
"WN","08/22/2022","2488","N748SW","SFO","20:10","21:15","65"
"WN","08/22/2022","2500","N746SW","SAN","20:15","20:32","17"
"WN","08/22/2022","2504","N8745K","SJC","08:10","08:02","-8"
"WN","08/22/2022","2525","N7845A","LAX","13:35","14:05","30"
"WN","08/22/2022","2537","N204WN","SMF","23:45","23:55","10"
"WN","08/22/2022","2542","N243WN","BUR","21:20","21:55","35"
"WN","08/22/2022","2567","N8719Q","SNA","21:55","00:00","0"
"WN","08/22/2022","2571","N8641B","OAK","10:05","09:54","-11"
"WN","08/22/2022","2601","N915WN","SNA","13:25","13:39","14"
"WN","08/22/2022","2605","N7819A","SNA","17:40","18:08","28"
"WN","08/22/2022","2616","N409WN","SJC","23:10","22:59","-11"
"WN","08/22/2022","2618","N406WN","PSP","13:25","13:55","30"
"WN","08/22/2022","2628","N8764Q","SNA","09:45","10:00","15"
"WN","08/22/2022","2636","N447WN","SMF","21:45","21:34","-11"
"WN","08/22/2022","2663","N8547V","ONT","13:30","14:09","39"
"WN","08/22/2022","2698","N8638A","MDW","17:05","18:00","55"
"WN","08/22/2022","2701","N963WN","LGB","21:50","00:00","0"
"WN","08/22/2022","2718","N8564Z","SMF","17:40","17:42","2"
"WN","08/22/2022","2742","N7880D","SMF","19:35","19:48","13"
"WN","08/22/2022","2754","N439WN","BUR","13:20","13:42","22"
"WN","08/22/2022","2761","N7887A","PDX","08:20","08:09","-11"
"WN","08/22/2022","2785","N778SW","SAT","06:00","05:42","-18"
"WN","08/22/2022","2809","N786SW","GEG","21:45","21:39","-6"
"WN","08/22/2022","2823","N229WN","SMF","07:20","07:01","-19"
"WN","08/22/2022","2828","N8624J","PIT","14:35","14:29","-6"
"WN","08/22/2022","2858","N8734Q","OGG","20:45","20:39","-6"
"WN","08/22/2022","2866","N8730Q","TUL","11:45","13:38","113"
"WN","08/22/2022","2885","N421LV","OAK","08:50","08:49","-1"
"WN","08/22/2022","2890","N8541W","DAL","17:40","18:53","73"
"WN","08/22/2022","2895","N8629A","MCI","06:05","05:49","-16"
"WN","08/22/2022","2901","N7836A","BNA","23:35","23:36","1"
"WN","08/22/2022","2932","N8717M","SMF","15:05","15:11","6"
"WN","08/22/2022","2938","N8754S","CMH","06:30","06:28","-2"
"WN","08/22/2022","2961","N222WN","BUR","09:20","09:31","11"
"WN","08/22/2022","2964","N914WN","PHX","13:15","13:24","9"
"WN","08/22/2022","2981","N211WN","PHX","08:05","07:53","-12"
"WN","08/22/2022","2984","N439WN","SAN","09:45","09:58","13"
"WN","08/22/2022","2985","N214WN","AMA","16:40","16:29","-11"
"WN","08/22/2022","2993","N295WN","BUR","20:35","20:22","-13"
"WN","08/22/2022","3014","N218WN","SLC","15:00","15:52","52"
"WN","08/22/2022","3028","N8695D","ATL","07:40","07:57","17"
"WN","08/22/2022","3033","N8554X","LAX","14:20","14:43","23"
"WN","08/22/2022","3034","N8523W","SLC","06:00","06:16","16"
"WN","08/22/2022","3039","N8502Z","DEN","07:50","07:46","-4"
"WN","08/22/2022","3042","N7869A","SMF","13:05","13:12","7"
"WN","08/22/2022","3045","N288WN","RNO","07:40","07:32","-8"
"WN","08/22/2022","3048","N298WN","LGB","09:00","08:49","-11"
"WN","08/22/2022","3049","N8555Z","DEN","20:15","20:47","32"
"WN","08/22/2022","3050","N241WN","MDW","07:25","07:07","-18"
"WN","08/22/2022","3062","N8743K","LBB","15:20","15:30","10"
"WN","08/22/2022","3064","N424WN","AUS","22:40","00:09","89"
"WN","08/22/2022","3070","N8622A","DEN","22:10","22:45","35"
"WN","08/22/2022","3077","N8713M","SNA","11:40","12:42","62"
"WN","08/22/2022","3080","N451WN","OMA","20:55","21:50","55"
"WN","08/22/2022","3089","N8625A","MSY","12:15","12:30","15"
"WN","08/22/2022","3101","N8720L","OGG","17:00","17:17","17"
"WN","08/22/2022","3119","N968WN","ORD","16:45","16:56","11"
"WN","08/22/2022","3122","N260WN","BNA","08:50","09:01","11"
"WN","08/22/2022","3643","N272WN","BUR","08:20","08:09","-11"
"WN","08/22/2022","3654","N451WN","SLC","08:30","08:32","2"
"WN","08/22/2022","4742","N7811F","SNA","08:05","07:54","-11"
"WN","08/22/2022","5971","N8757L","IND","06:20","06:12","-8"
"WN","08/22/2022","6501","N241WN","LAX","13:00","13:03","3"
"WN","08/22/2022","6503","N241WN","SAN","16:40","16:52","12"
"WN","08/22/2022","6504","N241WN","SMF","20:35","20:54","19"
"WN","08/22/2022","6505","N924WN","OAK","11:25","12:48","83"
"WN","08/22/2022","6507","N7877H","FAT","15:05","15:15","10"

 SOURCE: Bureau of Transportation Statistics
