"WN","09/11/2001","1164","äNKNOæ","BNA","10:05","00:00","0"
"WN","09/11/2001","1176","äNKNOæ","SLC","14:35","00:00","0"
"WN","09/11/2001","1201","äNKNOæ","SJC","17:45","00:00","0"
"WN","09/11/2001","1206","äNKNOæ","LAX","18:15","00:00","0"
"WN","09/11/2001","1213","äNKNOæ","SAN","16:40","00:00","0"
"WN","09/11/2001","1232","äNKNOæ","SJC","23:00","00:00","0"
"WN","09/11/2001","1242","äNKNOæ","SJC","08:20","00:00","0"
"WN","09/11/2001","1291","äNKNOæ","LAX","14:15","00:00","0"
"WN","09/11/2001","1314","äNKNOæ","ONT","14:55","00:00","0"
"WN","09/11/2001","1322","äNKNOæ","PHX","09:05","00:00","0"
"WN","09/11/2001","1331","äNKNOæ","SJC","20:50","00:00","0"
"WN","09/11/2001","1335","äNKNOæ","PHX","13:00","00:00","0"
"WN","09/11/2001","1350","äNKNOæ","PHX","14:35","00:00","0"
"WN","09/11/2001","1356","N703@@","MDW","09:20","00:00","0"
"WN","09/11/2001","1357","äNKNOæ","RNO","11:45","00:00","0"
"WN","09/11/2001","1360","äNKNOæ","PHX","21:40","00:00","0"
"WN","09/11/2001","1364","äNKNOæ","PHX","18:35","00:00","0"
"WN","09/11/2001","1372","äNKNOæ","MAF","15:30","00:00","0"
"WN","09/11/2001","1379","äNKNOæ","PHX","19:30","00:00","0"
"WN","09/11/2001","1381","äNKNOæ","LAX","23:55","00:00","0"
"WN","09/11/2001","1404","äNKNOæ","BUR","22:30","00:00","0"
"WN","09/11/2001","1414","äNKNOæ","SLC","19:40","00:00","0"
"WN","09/11/2001","1422","äNKNOæ","OAK","09:15","00:00","0"
"WN","09/11/2001","1443","äNKNOæ","LAX","22:40","00:00","0"
"WN","09/11/2001","1490","äNKNOæ","BOI","16:15","00:00","0"
"WN","09/11/2001","1497","äNKNOæ","SAN","14:00","00:00","0"
"WN","09/11/2001","1509","äNKNOæ","LAX","11:50","00:00","0"
"WN","09/11/2001","1525","N632@@","SLC","06:40","06:40","0"
"WN","09/11/2001","1544","äNKNOæ","MDW","17:10","00:00","0"
"WN","09/11/2001","1547","äNKNOæ","ABQ","09:55","00:00","0"
"WN","09/11/2001","1554","äNKNOæ","SAN","13:20","00:00","0"
"WN","09/11/2001","1575","äNKNOæ","HOU","19:20","00:00","0"
"WN","09/11/2001","1591","äNKNOæ","CMH","18:30","00:00","0"
"WN","09/11/2001","1594","äNKNOæ","LAX","16:45","00:00","0"
"WN","09/11/2001","1601","äNKNOæ","PDX","09:25","00:00","0"
"WN","09/11/2001","1611","äNKNOæ","SDF","17:15","00:00","0"
"WN","09/11/2001","1613","äNKNOæ","PDX","18:15","00:00","0"
"WN","09/11/2001","1617","äNKNOæ","ONT","10:50","00:00","0"
"WN","09/11/2001","1643","äNKNOæ","SMF","15:30","00:00","0"
"WN","09/11/2001","1648","äNKNOæ","SMF","13:00","00:00","0"
